age,monthly_income,monthly_contribution,current_savings,inflation_rate,employment_type,job_stability,contribution_gap_months,readiness
29,214795.78340041658,31090.7309275084,0.0,10.880774358808345,0,0.20745107540975694,9,0.04810220861973408
53,95634.19167491046,11317.168392887952,41044.47553902895,10.667659816964555,0,0.43800391100736036,2,0.0
38,168843.26726909776,6628.422349706389,21902.53617999284,11.08239826899188,0,0.27801079400875045,11,0.0
37,102158.2714351995,4287.266742522878,52185.02848852508,10.092755733039205,0,0.5705884818238631,0,0.10922747820673039
42,100283.42518334024,4031.1482948779676,12456.32316848651,11.26910045928418,0,0.3989593405344386,11,0.04576406253349169
23,210532.06805348018,52999.34912112858,22229.020443086392,8.651792131868294,1,0.695955911678913,4,0.34946082535615125
39,50070.415813106185,4029.8438278497606,70128.86840547605,10.898761520597008,0,0.5611004059896311,3,0.13155825663631776
43,246121.22589139658,45245.09964708213,136139.12972420765,10.84087010248843,1,0.7829105496454631,2,0.19749032123629154
54,153788.01048726932,19525.67446407045,65453.79608132127,9.081602271822716,1,0.6351169376893759,2,0.26701226375096154
35,274996.553278703,16530.539848080458,42102.4532159035,11.441676018891982,0,0.29415400278132314,3,0.10762810340881418
33,111064.45918865284,7368.770370038106,32448.201771185628,10.783006633352242,0,0.4261770934060473,8,0.27380322884261343
43,61559.11671268319,3559.494835752233,147564.33465369375,7.36735858625956,2,0.5086759482667563,3,0.19098328258714714
29,102694.8273289115,2282.032848690552,170109.88368508688,7.7997807052889465,0,0.37734930193557326,6,0.07492637894702045
53,129600.2444696901,27246.849675365444,48415.555589880634,11.613409024596601,1,0.8869145234501657,5,0.22937777898250108
30,108493.90808965985,23725.704594976614,78852.44015866848,11.90205003808688,1,0.6705183015030124,3,0.25063653177453826
51,194452.33849184963,22853.74300222832,121426.01728342519,7.846153461918439,1,0.8511526750918463,1,0.1667027872172152
37,212377.56932055327,32363.71732849894,332910.1187452465,9.225543960811905,1,0.7253351013939683,2,0.16166352400542444
51,127917.67745340128,9286.345305351442,7310.291290595815,11.584453309688568,0,0.5742477425314628,5,0.12924557672997722
42,150622.34185735544,17419.664038659095,29795.769569070944,11.212556320366609,2,0.42612259066797215,2,0.14171066030963358
22,170101.47458706662,23046.385586321772,188530.87843322803,8.203856913652078,2,0.5902735815131842,0,0.2670638498156518
35,91296.53233096741,11554.470470756274,37301.26711843324,11.534388164595054,0,0.24696162494543997,8,0.18891371384927721
26,88625.54800619431,4747.205621173267,0.0,10.204814887811663,2,0.4173354933209919,0,0.1729628205419735
54,467318.50158856617,116535.09767798468,52676.14379661986,9.406396679886114,1,0.8147475956382113,5,0.20849997061790565
29,253745.19620016625,25994.453198309104,239388.8037876263,8.364937080803674,1,0.6975865842796264,0,0.18548585888454255
49,106728.13751651268,4857.058837430931,44233.64049594911,10.462546572846058,1,0.6016915870501163,2,0.16946950460170424
51,240583.32260880328,67176.41516158539,17032.279367580348,6.557839880674802,1,0.6123263348902276,0,0.22911231736938706
26,159353.6329443093,15151.453077866157,34467.63994509132,11.21153484936601,0,0.5950796771044331,11,0.056608366300601225
50,45224.48281126772,3470.891378890883,0.0,11.857618830197714,0,0.2700562535544599,5,0.04071611985325621
39,80732.11548268484,8569.404753852628,383065.13224258093,6.645162262705547,0,0.2512835807953243,10,0.16339420378190253
44,204791.8568702617,37439.53549081086,58077.88599019698,7.866310614573605,2,0.6635272392832214,0,0.19587868544768494
38,95394.95260057217,8632.385064766942,73376.27058182051,10.87863227636716,1,0.6853742217142946,3,0.0751653977285184
25,208221.87648493936,26066.474487861204,69105.94484797036,10.083773493825612,0,0.28914652395697626,10,0.020012007728515656
37,239883.44871354743,52988.22752049799,55364.63923304979,7.4852657221082755,2,0.6700207673167952,4,0.27858215071017794
46,242819.47451344487,15350.1576903164,77858.68513003753,7.143367441714419,0,0.2774954045860195,0,0.12573424562447774
38,308516.98563924467,40200.72586783688,60818.67592232341,8.104300304952995,1,0.8209318926339807,1,0.25910460463620527
54,644108.7861484524,117782.79876416294,35739.92989162447,10.906507483439425,2,0.6907763775754625,2,0.18346847128482574
51,143076.10816410143,8461.521446586572,152863.3034367519,7.34018328531802,0,0.3097400655421479,7,0.0204966279891544
33,485564.9071456536,14621.426423587434,95557.06351055572,7.596373141949549,1,0.8995575338968778,2,0.19921041513726637
25,50765.145009602405,6882.661723747936,22864.781732332478,8.166632876694432,0,0.4368078668168529,4,0.2651419970377036
28,97213.53283964796,10050.93356067141,81861.06766896204,10.52295757015817,0,0.5418732832371473,7,0.1714883669435059
44,269264.7813772273,29043.912538422686,11226.920413266875,8.072694803838894,1,0.7490448241619954,1,0.27336592132160376
33,62427.41484260869,4502.741001551713,50570.03494545312,6.7019294140943275,0,0.42325563951680767,3,0.21381107888967255
33,147219.36732426044,23451.984323658857,8574.02580095027,8.07764559886445,2,0.42190551101033025,1,0.3957617586836679
52,118242.6372094461,19809.753109922167,485283.9932635978,7.52600828103617,0,0.43123684831729003,5,0.14335556693457852
48,303717.6028152666,70438.7792490075,22981.42670026432,8.70747032019269,1,0.8960369836710249,5,0.3322127949514564
47,403270.0093081484,35326.753020789874,44997.23877442941,10.36726573242704,1,0.8123914522919647,3,0.2411866619255258
32,263814.68397700664,62134.36704165006,30442.70865341248,7.127015773707424,1,0.7341757039558836,2,0.2393531759381833
40,94584.50644128407,2831.253778394794,160486.9518607565,7.071851585510716,0,0.206711085706218,4,0.13358742736904847
26,334393.34923125413,24362.10453533893,126189.67364837891,8.144212074894712,2,0.7473584837847603,2,0.12797649147587326
43,100805.86232986781,10447.939881125503,53861.333428114034,8.066496361534064,0,0.3262552508802615,8,0.17438456192662669
28,267524.1144644905,15356.468830272606,144964.14514373217,7.769957681903878,1,0.7544439870545916,5,0.10574747086155364
42,173735.46324472106,20893.92305800519,76166.60535349087,10.341469269846897,1,0.7060659830617321,3,0.1318585206789846
36,91011.88223642885,6317.2424547317705,24736.31872537797,11.956206973743074,0,0.530852340648217,7,0.05845254814125491
24,204359.3761136918,11203.715477306763,5941.436053786431,9.538372952795282,0,0.5389683550506623,7,0.03833849782499252
54,314152.08440718404,39852.726097130806,13965.253891720762,6.759390142883882,0,0.4154689999926491,2,0.1491027908814392
27,157478.0809917295,9384.275879725374,64213.58530191084,7.2350357219716575,0,0.5806169740409071,8,0.1801858617731998
40,82461.82021534548,2844.681623558057,28036.726140829775,9.445600137605389,0,0.2885107021488933,6,0.08895594058051613
50,70529.68722208828,4229.71367841922,78925.11035967225,8.41805399959152,1,0.7358052816516207,1,0.2621713177276824
25,183488.18380359423,34797.47019416482,274693.81381830503,10.735317548565567,1,0.6426439111369551,4,0.2649928026307726
51,85388.24847727822,5731.75770951508,25571.225148798036,11.211265004949375,1,0.7923956640489564,3,0.19786629031520753
27,282738.37174083426,23973.402435421478,26332.755837854416,11.543936474392268,0,0.47601164536872914,4,0.12327504914377765
29,102643.35704266858,5009.388340634643,64278.735909544994,7.4883616170777865,0,0.49043460142834827,11,0.045962317270825656
30,97973.33006810605,20197.409891608426,140517.96212923175,10.633653677487676,1,0.752209062967369,1,0.24394697567700802
28,134604.36602422624,12839.26695701121,107139.67628843315,7.307729127960706,0,0.33128981714200967,0,0.19409214425082102
53,107183.88413900809,6208.670144561657,39153.07305914033,10.789055630770768,0,0.346138612857691,0,0.0928434061241893
52,146416.6391563129,30286.69221118278,35425.812594298055,9.97010613741999,2,0.5730051898986188,0,0.3025069297417034
32,104986.0433876678,4525.072759568586,76298.87498521918,8.771688288748571,0,0.39329446249806077,9,0.06571617251190479
53,337748.60150114156,20608.929131214736,13708.124257110567,7.386618147863988,1,0.8705586535410336,2,0.17199687857778154
25,233457.618931786,9841.753036280084,34175.596111497405,8.856307163582908,0,0.4283688607201492,0,0.163820205209457
47,99793.40312795939,4508.74638779107,195053.79563283277,10.901651992020126,0,0.4229145308000669,8,0.13567425508952155
36,326583.4767277096,12864.05695557457,67121.57357764925,6.387441877815281,0,0.3759580808102331,5,0.1472821143009545
48,172051.87926740487,30299.686539493603,184928.62254615696,11.324895102409032,1,0.654975865718326,1,0.15406045556905934
34,102507.29642131078,13995.642121292714,23512.938820508483,7.004237109240816,0,0.5686369240053272,1,0.23598174529102894
47,539650.4207964248,99998.29381897152,0.0,8.77554612415853,1,0.8918241091264627,1,0.2336216260679419
43,258649.25038729564,34807.86880647844,42607.588835442264,10.89692234329517,1,0.8214797770236801,0,0.16634338955139077
42,95469.93944859145,1505.5957929295537,123792.81876581973,7.513026633991116,0,0.4791279372345241,10,0.07005080829216168
49,244054.0763788238,50170.03480458256,108064.11309372188,10.391264129828857,1,0.892276423372879,4,0.2040868875211326
44,353080.0562452123,55784.20130136383,72832.95136936838,7.26875705632132,0,0.5135754541449724,3,0.20089127364053286
42,696406.3573987618,21211.097977330322,68915.14316523718,7.409242206525002,2,0.5892693032085415,0,0.30114625360732333
33,236688.9279900097,66364.47788735984,93234.26692912444,7.784475820057844,1,0.7350934413969408,1,0.3051839241418857
28,103196.67642566208,12737.66397758441,25820.9283340983,6.575751179179046,0,0.46716060509394375,1,0.3145247149887293
31,82596.95272339256,17037.135674518817,217799.9936817273,11.159653423451315,2,0.6051049987595702,2,0.0
47,224824.6583757552,29603.817692025477,38960.54933454947,10.947455221976668,1,0.8151616439683316,4,0.11309690133227715
40,142117.29236725098,4885.302382904935,38687.75169467542,11.182897766810635,1,0.7234490155408582,4,0.09172850677809449
23,109133.63343174518,20367.150809341187,287195.4218064141,8.61394678443903,2,0.4647829993757631,0,0.19156677748136403
22,191568.37139935303,32887.099504565784,35133.60680960622,7.103376135150084,2,0.5074304723206108,1,0.275370234727431
50,264533.4583912957,53150.36557193668,52392.559446968124,11.645993566950583,1,0.7115788366598562,4,0.15039361297373083
24,223535.38780903115,16337.569095180574,59508.67834435025,6.024513929788277,1,0.8917832504702279,3,0.17327872176053027
30,487128.75904674135,99872.42889894609,74420.46300164747,7.34305433138039,1,0.6973351960939018,2,0.24481747495573675
52,278346.78659007757,20245.58720394262,83135.67796059746,6.537327820462794,0,0.4834617618957541,2,0.096206710159952
43,83540.18373996518,11810.608887516742,17526.80669010813,8.576950072187064,0,0.4803971575956595,2,0.13528947553759563
40,175019.4336601611,24763.119631816222,21171.7211618097,8.270830588881921,1,0.7739361475751179,4,0.18350971836588922
23,141008.84107881496,26855.23384988473,22480.02490150633,8.430504794424978,1,0.6412498662472272,5,0.1088213226273975
49,100343.25860934153,9539.09671928763,50054.60875658176,6.809973415983811,0,0.2555732917761818,3,0.17512541884621208
53,392000.02762960375,65150.70928683786,27778.960114945392,11.303312779434926,1,0.7328262857251855,1,0.3359129654037246
54,111961.61019543039,15607.313521776103,12174.08105754213,9.113887521139672,0,0.28378095001013603,10,0.042146569089648554
52,908446.9627155014,114113.84677520051,175741.89567700485,6.398283643676106,2,0.48147869484371847,4,0.08004430577701194
25,68518.95168631482,9474.493956261811,52704.83626605406,9.012429643918942,0,0.31007562897101665,9,0.09189505084126771
36,506601.4355421592,108697.04407792371,168940.83925965553,6.39222247786385,1,0.7279974122538533,3,0.30462451123357476
52,105553.68834356181,5037.504769080664,9974.859646809808,10.113168090065018,0,0.34248117220388397,9,0.0
42,95389.2297932419,21345.234970255096,94040.24572988666,8.26793550341541,1,0.7350895878731241,5,0.15273343665931083
48,64898.352241205095,6912.112533318274,13157.142741732014,9.073338344685233,0,0.5850114826346221,1,0.19935039839214952
38,73442.9177481321,8958.205029483968,71063.77632854745,11.656471521003798,0,0.2614976114335824,4,0.18146355371851114
24,95094.04417528534,11365.585121177257,0.0,11.346174111667512,0,0.2620137445591207,3,0.07183621740578344
47,304369.0369098493,55040.1211978869,11581.021566356954,7.304676074484643,1,0.7810231609578075,1,0.21024392041090006
47,101765.20487805478,10170.36800806153,257649.05120065797,8.550279562815874,0,0.5285065877696578,6,0.10662147809184211
37,97902.68863899888,1404.6698580456684,14547.02763478742,10.567859492714275,0,0.5649412347956553,0,0.16451301485927594
36,94878.80369846357,15381.090833993936,89074.54229944058,7.0007503082995415,0,0.5531902939679237,7,0.03688692007511736
25,182217.62191945792,20478.196851497334,67587.28979248971,11.597814446940497,0,0.5255699504873927,10,0.19294392491679738
41,184270.9287835503,43269.085273526834,151715.34299943774,6.983503217661509,1,0.674865717664536,5,0.30183277783535456
54,90092.04784788555,13430.434467984996,4584.216182952951,9.167378304260355,0,0.2670251644239474,3,0.0708509743071241
42,202008.597666253,35113.044279034155,83149.5040586718,7.155098500120541,0,0.40173693196330806,3,0.2977989368208739
39,241127.8051598964,17986.130882519315,31652.485117484546,8.24031662728405,1,0.7459501242308141,5,0.14195879600759254
28,682081.7186658266,100288.94679190623,103488.59700779291,7.741539842615164,1,0.8918006370100728,3,0.1896339488831682
38,148211.41477123988,32016.457935641396,22919.269211899737,9.891612735823674,1,0.7638894209636642,5,0.4194784219894481
34,167510.71911331383,18335.979605119148,162452.58606263075,10.759789655126925,0,0.5662322198531956,8,0.23480541306434805
23,246056.06784809957,52238.872224656116,51416.676937146236,10.714880815134828,1,0.6805578407058234,1,0.2769759514514302
41,145603.1982147467,9062.057845496684,89444.08951605149,11.985286569704162,1,0.8116875660732754,2,0.1546857844336666
47,205729.70309279015,18238.239964631095,125734.76242163799,7.464480062774915,1,0.7601864191193773,3,0.1476482667464199
32,253607.0424187917,3380.9766609961516,25790.337819020922,6.601781801567336,0,0.3126076369865669,9,0.0201536091214969
24,246328.65400071672,18449.857491839306,67667.20048522939,11.254714685758227,0,0.4510567205760692,2,0.13198415940767788
45,769073.5365709556,117878.51383297794,407289.08801549854,8.119988618915322,1,0.7127160703919159,5,0.2816086082921394
51,326176.2297639164,31719.364942865683,13201.933143277234,11.038704213704342,1,0.8869443291693682,3,0.2201078874001725
36,472985.9864765717,40985.69271239856,56079.11153809811,10.3806806274102,1,0.6554213225071436,0,0.1706062794387895
42,410779.1333252813,29714.954575919346,65955.72305805949,7.852913481533072,1,0.880291580590942,1,0.1312835581386999
47,108875.31185719334,3838.968459547665,105777.32835575311,8.821852894394507,0,0.25445376157084687,4,0.08177522849535127
22,104541.57057463392,5847.450431062635,15186.507344275124,6.2027289326071156,1,0.8686892216653159,2,0.20677432319612182
38,201026.83452495225,42073.47196048698,82580.45257754489,6.061820390722434,1,0.7919315163041893,4,0.21891811057052682
53,108219.00208942727,12456.680571075261,53784.98547763762,6.8253855486752375,0,0.432337150529479,0,0.08201856215807787
48,234970.64328245856,48074.256551666316,93770.95016211497,11.897119480572371,1,0.7159277579539451,1,0.26815835331477084
39,355558.9891901386,83694.80700786592,78936.83223808891,10.977019644241711,2,0.7188085390697266,1,0.20890886910303796
47,162479.5537593787,10751.860917242519,240286.59384083003,6.0588031616038265,0,0.4922000671566409,3,0.05859366433176494
