age,retirement_age,monthly_income,monthly_contribution,current_savings,inflation_rate,employment_type,job_stability,contribution_gap_months,worker_type,income_category,season_type,readiness_score,consistency_score,volatility_score,sustainability_score,inflation_vulnerability_score
48,65,436676.56916025624,33935.55719286823,35233.93272271492,13.117665185177351,0,0.5006270453382755,5,informal,artisan,,0.010156661302234549,0.9754901960784313,0.7490594319925867,0.010156661302234549,0.6492216751407696
51,65,159458.02146046143,15645.438621510031,123615.54621708542,9.247172722829587,0,0.5385506470773026,7,informal,market_vendor,,0.027818702823308842,0.9583333333333334,0.6921740293840462,0.027818702823308845,0.44949641864486917
53,65,265976.30257904023,28722.81086474162,228202.03215435782,6.735232920502194,0,0.4825169263513592,6,informal,artisan,,0.04177439994303311,0.9583333333333334,0.7762246104729613,0.041774399943033114,0.3226936303385826
32,60,243312.96751392673,32152.55057984581,354360.0913515923,8.796771776153058,2,0.5837302256738702,6,seasonal,,seasonal_trade,0.037448830595623775,0.9821428571428571,0.4995237291913557,0.037448830595623775,0.4233671480059769
46,65,98887.0695515729,5191.006325997662,186516.38573250882,9.72270546545374,0,0.6898743433953567,5,informal,market_vendor,,0.016296894533114923,0.9780701754385965,0.46518848490696496,0.016296894533114923,0.47821277799533507
31,60,433581.48732382274,61323.79242050352,912721.8178311617,6.543355584816114,1,0.9244344073524574,1,formal,,,0.08390563925675555,0.9971264367816092,0.07556559264754259,0.08390563925675555,0.2997165575793928
49,60,175440.66343543032,11500.92575885715,242035.4092793154,6.187146983821109,0,0.3587692108402425,6,informal,market_vendor,,0.029167073675006518,0.9545454545454546,0.9618461837396363,0.029167073675006518,0.30033430059529526
33,60,91707.29440240657,10307.662861733035,690254.2158814897,3.8295814947621434,0,0.6222959806376729,10,informal,market_vendor,,0.17861538152773423,0.9691358024691358,0.5665560290434907,0.1786153815277342,0.1572779667491826
43,60,69427.16176598638,6057.079572770164,15782.190724629152,7.891464631519632,0,0.3458726314626988,9,informal,casual_labor,,0.030210588231968906,0.9558823529411765,0.9811910528059519,0.030210588231968906,0.38265294214948237
35,65,52084.33426775434,3141.579259770923,106872.60074490176,9.851562863949075,0,0.4798705243844036,6,informal,casual_labor,,0.013140168769780977,0.9833333333333333,0.7801942134233946,0.013140168769780977,0.48610558326353387
36,65,175065.21888499917,14805.180311879494,52585.96198263707,9.504318645212853,2,0.5084021355952232,2,seasonal,,tourism,0.018361942606964138,0.9942528735632183,0.5899174372857322,0.01836194260696414,0.4664900445865578
51,65,162553.57790197158,14402.815587863726,100922.86103959463,5.848850766409975,0,0.44107447914524234,8,informal,artisan,,0.04134957985342343,0.9523809523809523,0.8383882812821365,0.04134957985342343,0.28035016222967746
35,65,86092.30382529632,5237.077943201199,202645.97483013995,11.440055673031747,0,0.6003621314711601,7,informal,artisan,,0.007922230944159775,0.9805555555555555,0.5994568027932599,0.007922230944159777,0.5674712454987971
36,65,139310.8114217614,16155.871054750238,248954.79638238656,6.239703980207839,0,0.6917735778162384,4,informal,small_business,,0.07455656376163283,0.9885057471264368,0.4623396332756424,0.07455656376163283,0.288724654627688
39,65,137848.66357687075,17570.73812528056,110170.71404535173,8.856269367858756,2,0.6258576063649994,4,seasonal,,farming,0.036170421247467034,0.9871794871794872,0.4489708723620007,0.03617042124746704,0.4267967187071133
30,65,154871.19399842495,17659.216428592492,203459.58570783652,6.857139432671376,2,0.5513925592347809,1,seasonal,,farming,0.05971251869099284,0.9976190476190476,0.5383289289182629,0.05971251869099283,0.32238411830656216
29,65,344920.1605912234,18074.992982621327,134241.85537727232,9.499462812712066,0,0.45217383499720043,10,informal,small_business,,0.00903944103887223,0.9768518518518519,0.8217392475041994,0.00903944103887223,0.4706796489357798
54,65,216258.96467801143,14784.732475332074,30392.460512179747,7.7451905009300175,0,0.5816163973242947,2,informal,small_business,,0.02188217506070491,0.9848484848484849,0.6275754040135579,0.02188217506070491,0.37878544432550787
39,65,114119.91185168407,12296.341332460264,287470.7573694582,12.53698699408299,2,0.7891211897711852,2,seasonal,,farming,0.01171639555959538,0.9935897435897436,0.2530545722745778,0.01171639555959538,0.6195049347667406
40,65,117203.4321916546,9315.004216169544,246135.4080433797,8.16721649604429,0,0.3143213806855741,6,informal,casual_labor,,0.030878028632214574,0.98,1.0,0.03087802863221457,0.39575144756169695
41,65,155157.06567958705,12511.903338415135,447918.82819443004,10.127179568262786,2,0.6609903378641862,2,seasonal,,farming,0.02029379318865195,0.9930555555555556,0.4068115945629766,0.020293793188651953,0.4960830340260059
36,60,179761.39305947511,26121.6185989971,712306.1267985805,6.84623929192028,1,0.837431929977426,0,formal,,,0.08342707421058608,1.0,0.162568070022574,0.08342707421058607,0.31375387892249085
31,60,187240.3142088372,19504.627432188623,212033.65730798812,9.50916362895478,1,0.9392761627915668,2,formal,,,0.02357614890171808,0.9942528735632183,0.06072383720843322,0.02357614890171808,0.464248708565387
29,55,391613.4092517818,48748.90022192033,204263.60042939257,11.560390397726703,1,0.8623164500888134,0,formal,,,0.016331928262556302,1.0,0.1376835499111866,0.016331928262556302,0.5685793465531943
59,60,41592.972091064905,3830.9001769773713,100754.72626476869,6.6187023468093935,0,0.6101315923813703,10,informal,small_business,,0.010725136136988384,0.16666666666666663,0.5848026114279445,0.010725136136988384,0.3273857931544829
32,60,321967.9900346601,44030.26632877684,97666.64802022348,9.114599041753218,1,0.9205221395577272,0,formal,,,0.03453684648498275,1.0,0.07947786044227279,0.034536846484982744,0.43999047669380076
52,65,30000.0,3074.5113842867595,884090.6537615698,12.229994065315141,0,0.47127161524574424,7,informal,artisan,,0.06631507396347851,0.9551282051282052,0.7930925771313837,0.06631507396347851,0.5709480552150433
45,65,136632.6519094553,14444.480386697944,16894.037937396184,9.860426685832293,0,0.364514256587926,8,informal,small_business,,0.024306110310558106,0.9666666666666667,0.953228615118111,0.024306110310558106,0.4810379033548641
43,60,118276.0705769496,9960.646411708361,19689.422979303577,5.955814573008595,0,0.35134846123886443,7,informal,casual_labor,,0.04197013860504388,0.9656862745098039,0.9729773081417034,0.04197013860504388,0.2852924104936742
38,65,239693.71750538232,28994.7099396364,160161.00061040887,6.617683289723873,2,0.6778640999685367,4,seasonal,,seasonal_trade,0.0646351319221244,0.9876543209876543,0.38656308003775597,0.06463513192212442,0.3094974228636866
34,65,283720.8840300314,26051.286457049635,193686.0982412104,10.916527792592673,2,0.740270448001575,5,seasonal,,farming,0.01163568931279996,0.9865591397849462,0.31167546239810995,0.011635689312799962,0.5394753233411759
38,60,343445.8423509093,31687.078310642402,12399.15172624137,6.99021229573346,2,0.5855384350810534,6,seasonal,,tourism,0.04103639590940939,0.9772727272727273,0.4973538779027359,0.0410363959094094,0.335167958823746
64,65,30000.0,3461.3396580848666,41770.02675383657,12.22822429732081,0,0.682341532350577,4,informal,artisan,,0.008841359670173108,0.6666666666666667,0.47648770147413444,0.008841359670173108,0.6060055084090324
40,65,212722.76526398753,15109.672040048348,212911.80316636892,7.215697924761223,0,0.48529859660636054,7,informal,small_business,,0.0330060050359669,0.9766666666666667,0.7720521050904592,0.0330060050359669,0.3488768281359269
47,65,66588.66101930651,5485.9325211916785,256773.76195052432,5.827818518485552,0,0.4625926801260049,7,informal,casual_labor,,0.05878196297416447,0.9675925925925926,0.8061109798109926,0.05878196297416447,0.2742623953055892
41,65,92432.37657748739,9187.037240111344,265161.0026190268,8.29131002111422,0,0.3526422197873397,7,informal,market_vendor,,0.03806055291674708,0.9756944444444444,0.9710366703189905,0.03806055291674708,0.3987869088653224
30,65,209451.94755648097,10769.808871987338,311851.3375037352,9.36520814778987,0,0.45729577269007765,13,informal,small_business,,0.010685254999175244,0.969047619047619,0.8140563409648834,0.010685254999175244,0.46325692553051906
52,60,209058.7175145201,23661.41874235184,47568.396396358505,13.879646380531534,0,0.45227891174191037,3,informal,small_business,,0.017305889441370476,0.96875,0.8215816323871344,0.017305889441370476,0.6819723377392369
61,65,62872.575471118325,7034.91037899347,71321.82356220254,8.790693912022945,0,0.4948065944700356,8,informal,market_vendor,,0.018404232343439936,0.8333333333333334,0.7577901082949465,0.018404232343439932,0.43144539694030065
37,60,202807.25617073948,21621.075302606456,28055.285894074266,10.188566456194835,1,0.8659783459570752,1,formal,,,0.022263535694421358,0.9963768115942029,0.13402165404292476,0.022263535694421355,0.4980866471611178
51,60,213547.2244409457,23685.52912493283,138142.41253154533,5.575441731175248,0,0.6857248577955067,4,informal,small_business,,0.04025231227820575,0.962962962962963,0.4714127133067399,0.04025231227820575,0.2675508654761521
42,60,117951.47618329374,16321.966057392869,154327.66325236685,10.623535984991044,2,0.5382630774204944,7,seasonal,,farming,0.03016042771245223,0.9675925925925926,0.5540843070954067,0.030160427712452226,0.5151562797932543
22,60,281289.5581678975,17996.22200235466,91867.03466205423,4.487004224673838,0,0.3600544052865666,8,informal,small_business,,0.08001505472499998,0.9824561403508771,0.9599183920701501,0.08001505472499998,0.20639881680426275
32,65,132412.95178540744,12011.329980315948,320373.16509102157,8.091797221426917,0,0.3724128169504005,3,informal,market_vendor,,0.0329647956789892,0.9924242424242424,0.9413807745743992,0.0329647956789892,0.3912526389673383
38,65,115113.04124956502,7586.004934372373,194903.72266976433,7.548844485543535,0,0.3032127455502492,6,informal,casual_labor,,0.029889800848950095,0.9814814814814815,1.0,0.029889800848950092,0.3661605513615472
25,60,32390.984276016054,2420.8014579527735,181664.28264015933,8.310368213405637,0,0.4968408422555718,5,informal,market_vendor,,0.029807435295573486,0.9880952380952381,0.7547387366166423,0.029807435295573483,0.4031328725301079
37,65,246524.03974235558,30855.06442711788,146670.57027771944,12.469363756711651,2,0.6586327671351031,2,seasonal,,farming,0.011063839311246276,0.9940476190476191,0.40964067943787624,0.011063839311246276,0.6165702359896957
65,65,367452.08986390225,35567.232351336395,5347.582248814093,6.961654725405895,0,0.5519682016245038,2,informal,small_business,,0.00046394727059637276,0.0,0.6720476975632443,0.0004639472705963727,0.3479212442348604
43,55,185428.8013616531,23611.365634244085,108741.05401548078,8.007515756102565,1,0.9326718091395139,1,formal,,,0.04239634494283417,0.9930555555555556,0.06732819086048614,0.04239634494283416,0.3834013177985831
20,60,199268.68728413017,19272.173029317764,135710.1383449349,7.509887692893805,0,0.33349866093982405,9,informal,artisan,,0.03500254502314756,0.98125,0.9997520085902639,0.03500254502314756,0.3623511255402254
44,60,313343.71302427765,36231.902592868886,1876677.4861734074,10.071624018593617,1,0.8616023949515424,0,formal,,,0.04019887829443454,1.0,0.13839760504845755,0.04019887829443454,0.4833378015221434
22,65,224344.74119103226,22605.753249255846,54565.645437312705,7.399626155769867,0,0.39153328168782564,6,informal,artisan,,0.03659663731999023,0.9883720930232558,0.9127000774682615,0.03659663731999023,0.3564412360521822
38,60,185338.74226872588,25107.105737578793,154164.301404719,10.603895235445837,1,0.8250981956001591,3,formal,,,0.026748795474179177,0.9886363636363636,0.17490180439984093,0.026748795474179177,0.5160126905281637
30,60,136026.00117693044,15533.928172157342,311914.79903955525,8.940926819739452,0,0.35413592560335566,4,informal,small_business,,0.03156385068720161,0.9888888888888889,0.9687961115949666,0.03156385068720161,0.4329358370298
49,55,431715.9796338237,61058.73302044597,1414094.4351988984,7.691205153632078,1,0.9175204340073901,0,formal,,,0.04359484148890975,1.0,0.08247956599260986,0.04359484148890975,0.3677954142050401
38,65,188413.26577339572,21630.33627353581,268497.6431823631,10.299677545254779,0,0.5581382493002431,7,informal,casual_labor,,0.021212717295581284,0.9783950617283951,0.6627926260496353,0.021212717295581284,0.5040596698625822
40,65,47888.89300525617,2724.298290318614,358020.08532287105,7.599273807533045,0,0.42298558119631263,8,informal,casual_labor,,0.040907834762508304,0.9733333333333334,0.8655216282055311,0.040907834762508304,0.3644201985149713
41,60,411944.7698629482,42699.755348817,786541.2180781225,5.773651990814379,1,0.8933514896925869,1,formal,,,0.06668008116817822,0.9956140350877193,0.10664851030741307,0.06668008116817822,0.26943322037150313
30,60,110167.78920907094,16432.611985921463,126095.64228653054,10.462783217016103,2,0.6337292667079832,4,seasonal,,seasonal_trade,0.023178871489036128,0.9888888888888889,0.4395248799504201,0.023178871489036128,0.5110133854705622
45,65,179271.69494439056,13648.32674258486,286823.91872824257,10.148010453998824,0,0.6498305906872802,5,informal,market_vendor,,0.019229623064717857,0.9791666666666666,0.5252541139690796,0.019229623064717857,0.4976434019055805
30,65,230809.67132474363,15205.57881498719,246702.5230441039,10.857833163562088,0,0.38765798729303214,10,informal,small_business,,0.007260499291288801,0.9761904761904762,0.9185130190604518,0.0072604992912888005,0.5389499936786556
32,60,344938.7696141865,44729.26891960371,546895.9462440755,11.372670811411957,1,0.8024365164814181,1,formal,,,0.017075803814897796,0.9970238095238095,0.19756348351858188,0.017075803814897796,0.5589236657892436
35,60,262248.159434746,29258.773244408036,1086576.2977530828,10.536314495297503,1,0.8753640930749564,2,formal,,,0.024428282281167592,0.9933333333333333,0.12463590692504356,0.024428282281167592,0.5139465215301608
27,65,67903.15609200238,5325.328135210337,197901.05436381965,12.679370549297037,0,0.6492637436757618,4,informal,market_vendor,,0.003908872473925477,0.9912280701754386,0.5261043844863573,0.003908872473925477,0.6314904253385095
43,65,165138.6821183117,19241.125705836916,298320.5655800146,9.48144875534843,0,0.3017640535921241,9,informal,market_vendor,,0.030993877494424487,0.9659090909090909,1.0,0.030993877494424487,0.4593790947077748
41,55,182291.46760073013,25459.385548189337,2052848.5611408693,7.406985210982491,1,0.847514251560129,2,formal,,,0.08799254617301461,0.9880952380952381,0.15248574843987095,0.0879925461730146,0.33776128614011386
22,65,137443.24863197585,8926.899280782492,334145.29721489124,8.84333227136125,0,0.30426891513953364,9,informal,artisan,,0.01413027375248001,0.9825581395348837,1.0,0.014130273752480011,0.43591867827413877
43,60,176803.27457738426,21661.680272984904,546680.6364380443,8.662553685534055,1,0.9134244993342869,0,formal,,,0.04628113052707467,1.0,0.08657550066571307,0.046281130527074665,0.4130820453858031
20,60,149411.7755967311,9104.191174015403,168986.9366190832,9.553331065225038,0,0.4077285280852416,5,informal,market_vendor,,0.009793662882880387,0.9895833333333334,0.8884072078721376,0.009793662882880385,0.47298844806818374
31,60,171285.32277315637,18571.98598262735,174948.73109880654,7.890070873675812,0,0.6663006955944559,6,informal,artisan,,0.039774296338074125,0.9827586206896551,0.5005489566083161,0.039774296338074125,0.3788124428308911
45,55,283734.7939129808,40677.55645986073,698610.1958130321,7.759353262805407,1,0.9062544465072552,3,formal,,,0.05053271388307069,0.975,0.09374555349274483,0.0505327138830707,0.3683626042229195
